timestamp,cpu_percent,rss
1722335468.8350296,78.5,18938482688
1722335469.8359587,77.7,19058520064
1722335470.83692,77.5,19000537088
1722335471.8377907,78.4,19032846336
1722335472.838469,77.8,19005538304
1722335473.8390858,77.1,19035897856
1722335474.839776,77.4,19007127552
1722335475.8403993,77.9,19066097664
1722335476.8410313,77.8,19007496192
1722335477.8418121,77.0,19066925056
1722335478.8425276,77.5,19000832000
1722335479.8430119,77.1,19060641792
1722335480.8435774,77.3,19040178176
1722335481.8444479,77.0,19099807744
1722335482.845277,76.8,19085090816
1722335483.846036,77.9,19142676480
1722335484.8466675,78.0,19175145472
1722335485.8472476,77.4,19153932288
1722335486.8481238,76.8,19186147328
1722335487.8486972,77.0,19114246144
1722335488.8493204,77.7,19136323584
1722335489.850688,78.2,19077382144
1722335490.8519714,78.1,19150245888
1722335491.8524618,77.6,19136331776
1722335492.8530712,77.5,19060842496
1722335493.853671,76.2,19126697984
1722335494.854261,77.9,19070992384
1722335495.8547778,77.4,19148816384
1722335496.8553631,78.4,19239092224
1722335497.8563843,78.4,19073138688
1722335498.8575037,77.5,19193974784
1722335499.8582838,78.7,19078565888
1722335500.8593442,78.1,19112275968
1722335501.860356,77.2,19078561792
1722335502.8611212,77.7,19119599616
1722335503.862848,77.2,19140345856
1722335504.8634052,77.2,19244634112
1722335505.8640587,78.3,19112054784
1722335506.8651028,77.7,19199381504
1722335507.8657157,77.6,19140169728
1722335508.8664384,77.5,19262566400
1722335509.8674803,78.3,19170934784
1722335510.8680117,78.8,19264475136
1722335511.8686485,78.5,19122057216
1722335512.869271,78.1,19266322432
1722335513.8702698,77.9,19104649216
1722335514.8708575,78.1,19108147200
1722335515.8715136,78.4,19103662080
1722335516.872262,77.8,19110678528
1722335517.872927,77.8,19204407296
1722335518.8738418,76.7,19110113280
1722335519.8752031,77.5,19172556800
1722335520.8758426,78.9,19136266240
1722335521.8767042,78.8,19114192896
1722335522.8773034,78.7,19184685056
1722335523.8782449,78.1,19113295872
1722335524.8788826,77.9,19226755072
1722335525.879732,77.3,19187286016
1722335526.880565,77.9,19299786752
1722335527.881291,77.2,19267137536
1722335528.88209,76.9,19125485568
1722335529.8829725,76.2,19220942848
1722335530.8838642,77.2,19147599872
1722335531.8845625,77.8,19278688256
1722335532.8851173,77.2,19155460096
1722335533.8856263,76.7,19150442496
1722335534.8862543,77.7,19232468992
1722335535.8868496,77.7,19339669504
1722335536.8876927,77.7,19187908608
1722335537.88842,77.2,19200057344
1722335538.8892362,77.7,19183210496
1722335539.8897228,76.8,19287126016
1722335540.8903491,78.0,19278815232
1722335541.8912106,77.8,19191656448
1722335542.8920338,77.1,19242283008
1722335543.8927343,77.2,19247644672
1722335544.893279,78.1,19322613760
1722335545.8939166,77.8,19292467200
1722335546.8945017,77.4,19345178624
1722335547.8951094,77.4,19204628480
1722335548.895689,77.9,19228737536
1722335549.896466,76.5,19277230080
1722335550.897258,77.3,19191111680
1722335551.8980129,77.2,19190059008
1722335552.8985636,77.0,19190489088
1722335553.899187,77.5,19202674688
1722335554.8998077,78.6,19260751872
1722335555.9004343,77.0,19221438464
1722335556.901025,77.3,19259727872
1722335557.9018335,78.4,19230433280
1722335558.9024568,78.2,19197657088
1722335559.903102,77.3,19236507648
1722335560.9037557,77.3,19253047296
1722335561.9044757,77.6,19259101184
1722335562.9050314,76.6,19236700160
1722335563.9057493,77.2,19260289024
1722335564.9063594,77.5,19281051648
1722335565.9069922,77.7,19195895808
1722335566.9075663,78.0,19229315072
1722335567.9082904,77.6,19155996672
1722335568.909023,77.6,19158790144
1722335569.9097602,77.0,19167604736
1722335570.9105065,77.2,19144482816
1722335571.9113994,76.6,19145916416
1722335572.9121807,77.0,19225395200
1722335573.9127562,77.6,19208273920
1722335574.9134767,77.9,19230150656
1722335575.9139962,77.1,19146895360
1722335576.9147098,77.3,19178991616
1722335577.9152844,77.1,19231735808
1722335578.9160683,76.8,19154206720
1722335579.9167418,77.7,19259375616
1722335580.917398,76.7,19210608640
1722335581.9179888,77.0,19131179008
1722335582.9188588,78.1,19207991296
1722335583.9195857,77.6,19136999424
1722335584.9202826,77.0,19194798080
1722335585.9208434,77.1,19117666304
1722335586.9215534,77.2,19207843840
1722335587.9220896,77.4,19275628544
1722335588.9228961,76.3,19156938752
1722335589.9239843,77.1,19103621120
1722335590.9245417,77.6,19245109248
1722335591.9251506,77.3,19218870272
1722335592.925875,76.6,19160440832
1722335593.9264598,77.3,19128373248
1722335594.92724,77.0,19150360576
1722335595.9278219,76.8,19173146624
1722335596.928556,76.7,19259183104
1722335597.9295044,77.1,19205402624
1722335598.9303284,77.5,19234177024
1722335599.9312408,77.3,19197685760
1722335600.9321392,77.1,19118678016
1722335601.9330328,77.0,19119497216
1722335602.9338725,77.2,19197673472
1722335603.9354858,77.2,19188559872
1722335604.9361377,76.6,19221397504
1722335605.9368837,76.2,19191349248
1722335606.9376976,76.6,19317338112
1722335607.9384086,77.0,19200729088
1722335608.9393566,77.0,19242172416
1722335609.9402785,76.8,19194290176
1722335610.941234,76.9,19220840448
1722335611.942178,77.1,19210293248
1722335612.9427922,77.1,19234246656
1722335613.9436831,77.4,19198533632
1722335614.944573,78.3,19270230016
1722335615.945359,77.9,19234848768
1722335616.946149,76.3,19328249856
1722335617.946928,77.3,19258085376
1722335618.9478264,77.0,19220496384
1722335619.94848,77.5,19297771520
1722335620.949221,76.7,19215634432
1722335621.9500265,76.2,19274739712
1722335622.9514933,76.7,19300634624
1722335623.9522467,77.4,19295739904
1722335624.952785,77.1,19305799680
1722335625.9534452,77.2,19287977984
1722335626.9541082,76.0,19363368960
1722335627.9548168,77.2,19327377408
1722335628.9555235,77.2,19325837312
1722335629.9563808,76.7,19334057984
1722335630.9570026,77.0,19387633664
1722335631.9577835,76.7,19324997632
1722335632.958371,75.9,19367567360
1722335633.9589908,77.1,19399176192
1722335634.9598613,76.8,19330392064
1722335635.96057,77.8,19368800256
1722335636.9611278,78.0,19365855232
1722335637.9617848,76.8,19316727808
1722335638.9626925,76.7,19349737472
1722335639.9638207,77.1,19140702208
1722335640.9645684,77.1,19332624384
1722335641.9651742,76.9,19303575552
1722335642.9657786,77.3,19302449152
1722335643.9665647,77.2,19306098688
1722335644.967199,77.0,19346681856
1722335645.96801,77.3,19343392768
1722335646.9687932,76.7,19322212352
1722335647.9699419,76.3,19337400320
1722335648.970563,77.5,19370053632
1722335649.971211,77.2,19356532736
1722335650.9718463,76.4,19327553536
1722335651.9724147,77.1,19342594048
1722335652.973169,76.1,19351834624
1722335653.97375,76.6,19335634944
1722335654.9744627,77.4,19325480960
1722335655.9750693,76.9,19325620224
1722335656.9757488,77.0,19363307520
1722335657.97668,76.6,19403247616
1722335658.9772243,76.8,19310850048
1722335659.9781094,76.0,19319771136
1722335660.978754,76.5,19366309888
1722335661.9793758,77.0,19336216576
1722335662.980032,77.7,19395186688
1722335663.981118,77.0,19370913792
1722335664.9820185,76.3,19329703936
1722335665.9828587,76.1,19342716928
1722335666.9841318,76.5,19344576512
1722335667.9849095,77.1,19364876288
1722335668.985924,76.9,19304644608
1722335669.986537,76.5,19379871744
1722335670.9878662,76.0,19304054784
1722335671.988711,74.7,16113803264
1722335672.9893098,71.2,16231112704
1722335673.990046,71.0,16188915712
1722335674.9909973,70.9,16192819200
1722335675.9919326,71.3,16146800640
1722335676.9927347,71.1,16179953664
1722335677.9932084,71.8,16121188352
1722335678.9936898,70.9,16210010112
1722335679.9941573,71.0,16182190080
1722335680.9946299,72.3,16165408768
1722335681.9950507,72.2,16187281408
