timestamp,cpu_percent,rss
1722165598.5095513,53.5,9004605440
1722165599.5100646,54.0,9048784896
1722165600.5105426,53.6,9008844800
1722165601.511022,54.5,9028046848
1722165602.5114675,53.9,9011347456
1722165603.5119312,53.2,9056800768
1722165604.5124505,54.2,9057169408
1722165605.5129163,54.1,9058480128
1722165606.513414,54.2,9058881536
1722165607.5138197,53.2,9058603008
1722165608.5142536,52.7,9062858752
1722165609.5147483,52.1,9067638784
1722165610.515309,53.0,9062416384
1722165611.5158021,52.7,9070874624
1722165612.5163581,52.5,9063686144
1722165613.5168345,53.1,9063866368
1722165614.5173633,52.8,9071542272
1722165615.5179105,52.4,9077948416
1722165616.5183887,53.0,9078087680
1722165617.518888,54.1,9092272128
1722165618.519427,54.0,9124462592
1722165619.5199296,53.7,9124896768
1722165620.5204053,53.5,9131560960
1722165621.5210268,53.4,9131311104
1722165622.5215516,52.7,9125134336
1722165623.522093,53.6,9132257280
1722165624.5226204,52.9,9125298176
1722165625.5232017,52.4,9129492480
1722165626.523707,51.5,9129230336
1722165627.5242262,51.9,9130012672
1722165628.524694,53.2,9130262528
1722165629.5251708,52.4,9130528768
1722165630.5256503,52.4,9130471424
1722165631.526198,51.4,9130598400
1722165632.5266879,51.9,9128865792
1722165633.5272307,54.5,9197518848
1722165634.5277264,53.2,9199099904
1722165635.5282931,51.9,9199886336
1722165636.52876,53.1,9199443968
1722165637.5292816,52.2,9194532864
1722165638.529866,52.3,9194184704
1722165639.5303972,52.2,9206988800
1722165640.5308638,53.6,9201680384
1722165641.5313818,53.7,9200971776
1722165642.5318375,52.2,9201856512
1722165643.532342,52.0,9201692672
1722165644.5328555,54.0,9201938432
1722165645.5334163,52.9,9206902784
1722165646.5340302,52.1,9207095296
1722165647.5346398,52.7,9202253824
1722165648.5352,50.9,9202970624
1722165649.5358117,52.6,9204568064
1722165650.5363758,52.8,9205485568
1722165651.5369697,52.7,9211838464
1722165652.5375767,52.2,9211899904
1722165653.5380926,53.0,9212227584
1722165654.5385845,52.2,9214214144
1722165655.5390775,52.8,9214210048
1722165656.539648,52.0,9214242816
1722165657.5401127,52.2,9214369792
1722165658.540621,52.4,9214590976
1722165659.5412111,52.2,9214263296
1722165660.5418773,52.4,9213902848
1722165661.5424893,52.7,9214193664
1722165662.5431135,52.1,9214287872
1722165663.543639,51.6,9208725504
1722165664.5441387,51.6,9208991744
1722165665.544638,52.2,9221746688
1722165666.545366,52.0,9202348032
1722165667.5461159,52.5,9211662336
1722165668.54674,52.2,9190457344
1722165669.5475454,52.6,9189523456
1722165670.5482383,51.2,9192521728
1722165671.549012,51.6,9190113280
1722165672.5494702,51.0,9191645184
1722165673.5500455,50.7,9192108032
1722165674.5505753,51.5,9194139648
1722165675.551151,52.0,9192386560
1722165676.551771,51.9,9201815552
1722165677.5523157,51.5,9239150592
1722165678.5529277,51.9,9200115712
1722165679.5534418,50.9,9182650368
1722165680.5540996,51.4,9184976896
1722165681.5547051,51.3,9184784384
1722165682.5553424,51.9,9192009728
1722165683.5560458,51.0,9185067008
1722165684.5565875,50.8,9207107584
1722165685.5571167,51.7,9207595008
1722165686.5576236,52.1,9186197504
1722165687.558223,52.2,9196478464
1722165688.5587153,52.9,9203691520
1722165689.559216,52.7,9181110272
1722165690.5597243,52.9,9197334528
1722165691.5603387,52.5,9182375936
1722165692.560861,52.3,9182371840
1722165693.5614562,52.4,9199431680
1722165694.561958,51.4,9185062912
1722165695.5625076,50.7,9195798528
1722165696.5629566,51.8,9195769856
1722165697.5636363,54.0,9196007424
1722165698.5642393,52.5,9195229184
1722165699.5650516,52.0,9195528192
1722165700.565616,52.6,9194795008
1722165701.5661833,52.6,9197195264
1722165702.5666218,49.6,9197555712
1722165703.5670893,49.5,9197342720
1722165704.5677414,51.6,9198997504
1722165705.5683608,52.3,9224933376
1722165706.5689588,52.0,9239937024
1722165707.5695522,52.1,9233494016
1722165708.570229,51.4,9224925184
1722165709.5706446,50.9,9211023360
1722165710.571198,50.2,9210212352
1722165711.571763,50.7,9203900416
1722165712.5725026,50.2,9221152768
1722165713.5730758,50.7,9205989376
1722165714.573722,52.8,9206407168
1722165715.574325,50.5,9208143872
1722165716.574925,51.0,9261854720
1722165717.575535,52.3,9238208512
1722165718.5761383,51.1,9225515008
1722165719.5766509,51.1,9217421312
1722165720.5771463,51.0,9227608064
1722165721.5778618,51.1,9228509184
1722165722.578377,51.4,9245052928
1722165723.5790884,53.2,9245577216
1722165724.5797787,53.4,9261260800
1722165725.5805302,51.6,9220210688
1722165726.5810878,52.1,9221152768
1722165727.5815344,51.6,9237577728
1722165728.5821967,52.4,9221177344
1722165729.582644,50.3,9221029888
1722165730.5831668,50.5,9221476352
1722165731.5835922,50.8,9247801344
1722165732.5841646,52.0,9236439040
1722165733.5847201,51.9,9248002048
1722165734.58533,50.9,9247698944
1722165735.5858238,52.2,9251483648
1722165736.586303,51.4,9251667968
1722165737.5867836,48.6,9237184512
1722165738.5873246,50.0,9276387328
1722165739.587811,51.0,9253961728
1722165740.588438,51.2,9237065728
1722165741.588955,51.2,9237475328
1722165742.589492,51.0,9254162432
1722165743.5901644,49.7,9254129664
1722165744.5906491,50.1,9238806528
1722165745.591222,50.4,9238896640
1722165746.591704,51.3,9260675072
1722165747.592332,50.1,9255948288
1722165748.5929556,50.6,9256468480
1722165749.5934465,51.1,9239511040
1722165750.593965,50.3,9262333952
1722165751.5944984,51.2,9256685568
1722165752.5950866,50.9,9279172608
1722165753.5955312,49.5,9262325760
1722165754.5960732,50.7,9270910976
1722165755.5964816,49.8,9279623168
1722165756.5969565,49.6,9279270912
1722165757.5974388,51.3,9296576512
1722165758.59791,52.0,9298792448
1722165759.5983675,50.4,9289887744
1722165760.5988393,51.9,9298022400
1722165761.5993462,49.5,9283710976
1722165762.5998604,51.0,9283883008
1722165763.6005445,51.3,9317761024
1722165764.6010413,50.3,9305399296
1722165765.6015804,50.9,9324613632
1722165766.6021104,51.2,9313001472
1722165767.6026094,49.3,9296535552
1722165768.603154,51.0,9313660928
1722165769.6035645,49.9,9315524608
1722165770.6039984,50.7,9308999680
1722165771.6045268,50.7,9326747648
1722165772.6050448,49.3,9326747648
1722165773.605485,49.2,9298792448
1722165774.6060338,48.9,9308876800
1722165775.6065335,49.7,9298657280
1722165776.607023,51.8,9322110976
1722165777.6075048,51.8,9339662336
1722165778.6082082,50.6,9328996352
1722165779.6088045,51.0,9331175424
1722165780.6092927,48.9,9330958336
1722165781.6098807,49.8,9313337344
1722165782.6104643,50.1,9320259584
1722165783.6109593,50.3,9331503104
1722165784.6116164,49.3,9313955840
1722165785.6121385,50.0,9341632512
1722165786.612677,49.0,9324331008
1722165787.613428,49.5,9324498944
1722165788.6140177,50.2,9333891072
1722165789.6147814,49.1,9326178304
1722165790.6154761,49.5,9315790848
1722165791.6160076,50.6,9315618816
1722165792.6165388,51.3,9337069568
1722165793.6171763,49.9,9327620096
1722165794.617925,49.8,9316859904
1722165795.6186907,50.6,9327218688
1722165796.6193051,49.7,9336983552
1722165797.6202316,49.9,9303150592
1722165798.6210449,49.9,9326862336
1722165799.6218164,48.9,9303756800
1722165800.6224244,48.3,9304895488
1722165801.6232786,36.9,7497953280
1722165802.623778,35.1,7476666368
1722165803.6245587,35.8,7533027328
1722165804.6250625,35.5,7507435520
1722165805.6258075,35.4,7503323136
1722165806.6264062,35.4,7507779584
1722165807.627125,36.0,7500193792
1722165808.6279562,35.8,7502348288
1722165809.6285815,35.8,7489474560
1722165810.6292424,36.2,7500341248
1722165811.6301932,35.3,7534153728
1722165812.6307545,36.0,7477219328
1722165813.6313002,35.7,7503298560
1722165814.6318667,35.5,7500599296
1722165815.632364,35.2,7469887488
1722165816.6329067,35.2,7495802880
1722165817.633373,35.2,7528382464
1722165818.6339223,35.4,7471874048
1722165819.634441,35.4,7471243264
1722165820.6349642,35.7,7520280576
1722165821.6356587,35.4,7508815872
1722165822.6361547,35.8,7533793280
1722165823.6366267,37.7,7509368832
1722165824.6371615,35.9,7501086720
1722165825.637636,35.4,7510507520
1722165826.6381352,35.3,7521796096
1722165827.6386344,35.8,7531020288
1722165828.6391823,35.8,7506341888
1722165829.639733,35.6,7476457472
1722165830.640358,35.9,7508889600
1722165831.6409538,35.4,7496998912
1722165832.641502,35.8,7502741504
1722165833.6421394,35.4,7508058112
1722165834.6427412,35.0,7500673024
1722165835.6432416,35.7,7515066368
1722165836.6438413,35.6,7507480576
1722165837.644516,35.6,7524544512
1722165838.6450467,35.6,7537471488
1722165839.6455224,35.7,7538130944
1722165840.6462297,35.8,7512850432
1722165841.6468723,35.6,7536578560
1722165842.6474519,35.6,7562575872
1722165843.6479597,35.3,7544250368
1722165844.6485648,35.4,7576481792
1722165845.6492898,35.6,7518023680
1722165846.6498702,35.4,7565680640
1722165847.6504476,35.0,7543275520
1722165848.6509233,35.6,7557091328
1722165849.6514232,35.2,7559360512
1722165850.651961,35.6,7531593728
1722165851.6525831,35.0,7576006656
1722165852.6530502,35.2,7560536064
1722165853.6536682,37.0,7567355904
1722165854.6549249,35.4,7554060288
1722165855.6554143,35.8,7552942080
1722165856.655957,37.3,7591149568
1722165857.6565845,37.5,7558934528
